job_number,job_type,job_description,occ_init,occ_prop,dcp_occ_category,dcp_status,dob_status,status_date,status_a,status_a_year,status_d,status_p,status_q,status_q_year,status_r,status_x,stories_init,stories_prop,zoningsft_init,zoningsft_prop,units_init,units_prop,units_net,units_net_complete,units_net_incomplete,earliest_effectivedate,latest_effectivedate,latest_certtype,latest_cofo,unit_change_2007,unit_change_2008,unit_change_2009,unit_change_preapr2010,unit_change_postapr2010,unit_change_2011,unit_change_2012,unit_change_2013,unit_change_2014,unit_change_2015,unit_change_2016,unit_change_2017,unit_change_2018,geo_cd,geo_ntacode,geo_ntaname,geo_censusblock,geo_csd,pfirms2015_100yr,x_dcpedited,x_dup_flag,x_dup_id,x_inactive,x_mixeduse,x_outlier,x_withdrawal,address,latitude,longitude,ycoord,xcoord,bin,bbl,boro,geom
421573327,New Building,PROPOSED NEW 2-FAMILY DWELLING,Empty Lot,Residential: 1 & 2 Family,Residential,Disapproved,PLAN EXAM - DISAPPROVED,03/27/2018 12:00:00 AM,03/21/2018,2018,03/21/2018,,,,,,0,2,0,2280,0,2,2,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,false,,,FALSE,62-10 HILLMEYER ROAD,,,,,4617826,4160050010,QUEENS,
520102326,New Building,ONE FAMILY DWELLING WITH TWO OFF-STREET PARKING SPACES.,Empty Lot,Residential: 1 & 2 Family,Residential,Application in progress,APPLICATION PROCESSED-PART-NO PAYMENT,06/26/2012 12:00:00 AM,06/26/2012,2012,06/26/2012,,,,,,0,3,0,2835,0,1,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,true,,,FALSE,18 PAVILION HILL TERRACE,,,,,5158852,5005690028,STATEN ISLAND,
168980009,New Building,TEST TESTING. IF ASK FOR FEE ADJUSTMENT,Empty Lot,Residential: 1 & 2 Family,Residential,Application filed,PLAN EXAM - APPROVED,03/06/2018 12:00:00 AM,07/31/2017,2017,07/31/2017,03/06/2018,,,,,0,3,0,123,0,1,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,false,,,FALSE,1 BISTEST STREET,,,,,1813361,1000010000,MANHATTAN,
130000238,Alteration,XXX,Residential: 1 & 2 Family,Residential: 1 & 2 Family,Residential,Application filed,PLAN EXAM - APPROVED,03/10/2017 12:00:00 AM,01/18/2017,2017,01/18/2017,03/10/2017,,,,,3,3,11,99,3,3,0,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,false,,,FALSE,1 BISTEST STREET,,,,,1813361,1000010000,MANHATTAN,
421573513,New Building,PROPOSED NEW 2-FAMILY DWELLING,Empty Lot,Residential: 1 & 2 Family,Residential,Disapproved,PLAN EXAM - DISAPPROVED,03/27/2018 12:00:00 AM,03/21/2018,2018,03/21/2018,,,,,,0,2,0,2280,0,2,2,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,false,,,FALSE,62-28 HILLMEYER ROAD,,,,,4617832,4160050010,QUEENS,
421573318,New Building,PROPOSED NEW 2-FAMILY DWELLING,Empty Lot,Residential: 1 & 2 Family,Residential,Disapproved,PLAN EXAM - DISAPPROVED,03/27/2018 12:00:00 AM,03/21/2018,2018,03/21/2018,,,,,,0,2,0,2280,0,2,2,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,false,,,FALSE,62-14 HILLMEYER ROAD,,,,,4617827,4160050010,QUEENS,
421573390,New Building,PROPOSED NEW 2-FAMILY DWELLING,Empty Lot,Residential: 1 & 2 Family,Residential,Disapproved,PLAN EXAM - DISAPPROVED,03/27/2018 12:00:00 AM,03/21/2018,2018,03/21/2018,,,,,,0,2,0,2280,0,2,2,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,false,,,FALSE,62-16 HILLMEYER ROAD,,,,,4617828,4160050010,QUEENS,
520099438,New Building,"CONSTRUCT CELLAR AND TWO STORY, ONE FAMILY RESIDENCE.",Empty Lot,Residential: 1 & 2 Family,Residential,Application filed,PLAN EXAM - APPROVED,05/18/2015 12:00:00 AM,05/14/2012,2012,05/14/2012,05/18/2015,,,,,0,2,0,1451,0,1,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,false,,,FALSE,41 MCGEE LANE,,,,,5158798,5012260011,STATEN ISLAND,
421572890,New Building,PROPOSED NEW 2-FAMILY DWELLING,Empty Lot,Residential: 1 & 2 Family,Residential,Disapproved,PLAN EXAM - DISAPPROVED,03/27/2018 12:00:00 AM,03/21/2018,2018,03/21/2018,,,,,,0,2,0,2280,0,2,2,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,false,,,FALSE,62-20 HILLMEYER ROAD,,,,,4617829,4160050010,QUEENS,
520104379,New Building,ONE FAMILY DWELLING WITH TWO OFF-STREET PARKING SPACES,Empty Lot,Residential: 1 & 2 Family,Residential,Disapproved,PLAN EXAM - DISAPPROVED,06/28/2012 12:00:00 AM,06/27/2012,2012,06/27/2012,,,,,,0,3,0,2835,0,1,1,0,,,,,,0,0,0,0,0,0,0,0,0,0,0,0,0,,,,,,,,,,true,,,FALSE,18 PAVILION HILL TERRACE,,,,,5158852,5005690028,STATEN ISLAND,
